implementation,git_commit,batch,heads,sequence_length,head_dimension,dtype,warmups,iterations,sample_index,latency_us,gpu_name,compute_capability,pytorch_version,cuda_version,timestamp
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,86,161.82400286197662,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,87,178.9119988679886,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,88,162.23999857902527,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,89,170.78399658203125,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,90,165.0560051202774,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,91,166.6879951953888,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,92,164.60800170898438,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,93,164.000004529953,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,94,163.87200355529785,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,95,165.92000424861908,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,96,163.87200355529785,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,97,166.52800142765045,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,98,162.91199624538422,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,255,64,float32,25,100,99,164.15999829769135,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.049186+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,0,778.8800001144409,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,1,751.6480088233948,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,2,756.9599747657776,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,3,773.0879783630371,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,4,747.6480007171631,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,5,743.4560060501099,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,6,747.5519776344299,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,7,747.7759718894958,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,8,745.311975479126,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,9,743.1359887123108,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,10,743.4239983558655,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,11,747.5519776344299,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,12,744.3519830703735,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,13,757.8240036964417,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,14,745.4720139503479,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,15,757.4399709701538,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,16,754.9120187759399,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,17,744.5759773254395,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,18,761.8560194969177,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,19,745.0559735298157,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,20,749.343991279602,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,21,772.1279859542847,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,22,761.8560194969177,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,23,747.5200295448303,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,24,747.9040026664734,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,25,749.7599720954895,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,26,746.5280294418335,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,27,761.8560194969177,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,28,747.8079795837402,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,29,746.4320063591003,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,30,745.4720139503479,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,31,756.0639977455139,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,32,741.375982761383,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,33,747.0719814300537,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,34,776.2240171432495,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,35,757.3440074920654,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,36,749.567985534668,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,37,743.3919906616211,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,38,751.9040107727051,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,39,745.5040216445923,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,40,779.2320251464844,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,41,749.5999932289124,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,42,749.567985534668,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,43,743.7120079994202,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,44,766.3040161132812,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,45,744.0639734268188,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,46,742.5600290298462,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,47,744.2880272865295,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,48,744.2880272865295,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,49,758.2079768180847,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,50,738.5920286178589,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,51,747.5519776344299,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,52,753.7599802017212,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,53,751.6480088233948,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,54,746.3039755821228,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,55,741.8239712715149,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,56,770.0799703598022,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,57,745.4079985618591,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,58,753.6960244178772,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,59,745.5679774284363,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,60,745.6640005111694,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,61,755.4879784584045,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,62,743.2960271835327,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,63,743.4560060501099,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,64,763.9039754867554,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,65,750.1760125160217,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,66,755.7439804077148,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,67,748.0959892272949,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,68,744.8639869689941,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,69,747.871994972229,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,70,746.6880083084106,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,71,745.5040216445923,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,72,765.6000256538391,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,73,772.5759744644165,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,74,750.656008720398,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,75,749.1520047187805,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,76,759.3280076980591,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,77,743.7760233879089,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,78,749.3759989738464,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,79,761.8560194969177,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,80,761.7279887199402,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,81,741.2480115890503,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,82,744.3199753761292,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,83,756.1280131340027,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,84,747.5519776344299,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,85,743.4239983558655,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,86,768.0000066757202,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,87,749.2799758911133,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,88,753.9839744567871,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,89,745.4720139503479,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,90,743.4560060501099,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,91,746.0799813270569,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,92,757.535994052887,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,93,763.7760043144226,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,94,757.4399709701538,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,95,742.8159713745117,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,96,756.928026676178,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,97,753.6640167236328,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,98,746.0799813270569,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,99,741.3439750671387,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.153729+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,0,574.944019317627,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,1,557.0560097694397,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,2,550.9439706802368,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,3,542.7520275115967,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,4,538.1119847297668,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,5,541.3119792938232,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,6,534.5280170440674,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,7,542.7200198173523,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,8,565.3120279312134,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,9,542.464017868042,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,10,515.999972820282,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,11,337.8559947013855,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,12,333.8240087032318,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,13,328.73600721359253,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,14,323.71199131011963,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,15,331.7759931087494,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,16,329.53599095344543,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,512,64,float32,25,100,17,337.8239870071411,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:48.203596+00:00
